"URI","Label","Project","Project URI","Item Category","Last Updated","Authorship","Latitude (WGS-84)","Longitude (WGS-84)","Geospatial note","Early Date (BCE/CE)","Late Date (BCE/CE)","Context URI","Context (1)","Context (2)","Context (3)","Has Biological Taxonomy [URI]","Has Biological Taxonomy [Label]","Has anatomical identification [URI]","Has anatomical identification [Label]","Has fusion character [Proximal URI]","Has fusion character [Proximal Label]","Has fusion character [Distal URI]","Has fusion character [Distal Label]","Has physiological sex determination [URI]","Has physiological sex determination [Label]","Taxon","Element","Date","Year","Phase","Contemporary With","Author","Category","Has note","Side","Distal Preservation","Distal Fusion","H","Part Id","Level","Locus","Dental Series","Tooth","Maxilla","Payne Code","Left","Dtb","Ducos Index","Age Class","Age (years)","Study","Notes","Preservation Notes","Tool","Diaphysis Preservation","Proximal Preservation","Proximal Fusion","Bd","Bp","SD","GL","Age","Series (dental Series)","Burned","Dp","Htr","Btt","Note","Dfd","Identifer Assignment","DPA","Additional Observations","GLl","Dl","Hva","Hvm","Hvp","Remark","GLP","LG","BG","GLm","BFd","Sex","BFp","Dfp","SDO","BPC","LO","GD","Grant Code","Dd","BT","GB"," Gb","DLS"," Ld ","HP","MBS"
"http://opencontext.org/subjects/A85B0764-8D6D-46CB-9B57-DB6F8F67A48C","Bone 524","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/2EA94DA5-5149-4B0F-990C-90805560D4C4","Turkey","Mentese Höyük","Lot 622","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0000976","humerus","","","","","","","Small ruminant","Humerus","2000-07-17 00:00:00","2000.0","Late (Layer 1)","Ilipinar VA","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Right","fragment of diaphysis","?","","","","","","","","","","","","","","","BURIAL UH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/6E968832-7438-4698-23A2-E6C1A182E4D6","Bone 525","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/2EA94DA5-5149-4B0F-990C-90805560D4C4","Turkey","Mentese Höyük","Lot 622","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-17 00:00:00","2000.0","Late (Layer 1)","Ilipinar VA","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","BURIAL UH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/A6D83C11-9BB8-40F6-95E2-2693F1725E29","Bone 526","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/2EA94DA5-5149-4B0F-990C-90805560D4C4","Turkey","Mentese Höyük","Lot 622","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0002414","lumbar vertebra","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","http://opencontext.org/vocabularies/open-context-zooarch/dist-epi-unfused","Distal epiphysis unfused","","","Small ruminant","Vertebra (lumbar)","2000-07-17 00:00:00","2000.0","Late (Layer 1)","Ilipinar VA","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","unfused","","","","","","","","","","","","","","","BURIAL UH","incomplete","","","","unfused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/9945A712-B101-42E3-139E-3DB79B4C90BE","Bone 527","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/2EA94DA5-5149-4B0F-990C-90805560D4C4","Turkey","Mentese Höyük","Lot 622","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0002413","cervical vertebra","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","http://opencontext.org/vocabularies/open-context-zooarch/dist-epi-unfused","Distal epiphysis unfused","","","Small ruminant","Vertebra (cervical)","2000-07-17 00:00:00","2000.0","Late (Layer 1)","Ilipinar VA","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","unfused","","","","","","","","","","","","","","","BURIAL UH","","","","","unfused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/FD429AA8-F7EC-484B-CCB3-1DA34C4E64A5","Bone 528","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/2EA94DA5-5149-4B0F-990C-90805560D4C4","Turkey","Mentese Höyük","Lot 622","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0002228","rib","","","","","","","Small ruminant","Rib","2000-07-17 00:00:00","2000.0","Late (Layer 1)","Ilipinar VA","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","present","","","","","","","","","","","","","","","","BURIAL UH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/A5F9CD14-A7E5-4BF8-653C-024C74D602F2","Bone 1650","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/F31E4342-8D81-41FD-99B5-94F34BAD735F","Bone 1651","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/EFCE79D3-CFEA-4DD2-EF91-BA9D36040970","Bone 1652","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/045BBE5B-8057-4961-7D4A-1702B4FAF9D4","Bone 1653","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/EE05BAA5-DCFB-4154-9D6D-EFFB864B94C5","Bone 1654","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/33ABF7BD-AC76-4689-741C-7F4DFA956AE7","Bone 1655","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/E80E61FB-97EE-4351-006C-F1C02A0A88F4","Bone 1656","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large mammal","Bone fragment","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/10214426-96E5-4905-0E56-7C88A00B6630","Bone 1657","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large herbivore","Identified bone","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/13406158-5C9D-4CD6-50D9-FE490EC83009","Bone 1658","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/328609","Vulpes vulpes (Linnaeus, 1758)","http://purl.obolibrary.org/obo/UBERON_0006849","scapula","","","","","","","Vulpes vulpes","Scapula","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Left","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","present","","","","","","","","","","","","","","","","","","","","","","","16.6","14.5","10.3","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/CE3E4C6E-5A5B-4619-1321-80DC647A69B6","Bone 1659","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/20189","Felis","http://purl.obolibrary.org/obo/UBERON_0002397","maxilla","","","","","","","Felis sylvestris/catus","Maxilla","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Left","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","without teeth","","","","","","","","","Juvenile","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/08A95340-15CF-4806-6018-5EDE21DE853D","Bone 1660","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/695","Aves","http://purl.obolibrary.org/obo/UBERON_0001424","ulna","","","","","","","Aves","Ulna","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Bird bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Left","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","present","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/E831FEF4-2DD0-4A43-1532-080ABEFEA206","Bone 1661","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0002228","rib","","","","","","","Middle-sized mammal","Rib","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Unident. (mammal)","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","present","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","present","","","","","","","Very young","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/1A3BC05F-4BEE-4219-011F-EB687ABB7140","Bone 1662","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001684","mandible","","","","","","","Small ruminant","Mandible","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","fragments","","","","","","","","","Juvenile","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/6638EBEB-F32E-4942-4ACA-59B702B7D899","Bone 1663","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0000976","humerus","","","http://opencontext.org/vocabularies/open-context-zooarch/dist-epi-fused","Distal epiphysis fused","","","Ovis","Humerus","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Right","present","fused","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","incomplete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/825A3DE2-76E9-499F-2D32-151755176023","Bone 1664","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0004302","proximal phalanx","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-fused","Proximal epiphysis fused","","","","","Ovis","Phalanx 1","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","","present","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","present","present","fused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/1D6DFBBD-5107-4C1B-C5C4-B5A365ADD5A6","Bone 1665","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0006849","scapula","","","","","","","Ovis","Scapula","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Right","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","present","present","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/FDD2CD2C-7F6C-4ADC-3BCC-6024E30A197E","Bone 1666","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0001424","ulna","","","","","","","Ovis","Ulna","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Left","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","present","","?","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/FD5A9508-EAA9-418F-EB24-A31B3C537BBE","Bone 1667","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0001424","ulna","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-unfused","Proximal epiphysis unfused","","","","","Ovis","Ulna","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Right","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","present","present","unfused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/60152AF6-9DFE-4ABE-EC3A-52FC6FDA1049","Bone 1668","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0000979","tibia","","","http://opencontext.org/vocabularies/open-context-zooarch/dist-epi-fused","Distal epiphysis fused","","","Ovis","Tibia","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Right","fragment","fused","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/B07975C9-D184-43EB-D655-4019868C8EEA","Bone 1669","Faunal Data from Neolithic Menteşe","http://opencontext.org/projects/42EAD4DB-BAED-4A58-9B9B-7EC85266D2A9","Animal Bone","2016-04-02","Lionel Gourichon; Daniel Helmer","40.276645000000002028173","29.523892000000000024329","Best available location data","-5800","-5600","http://opencontext.org/subjects/AC2AFA35-4F94-4FB0-D87A-C8D4D94CA0F6","Turkey","Mentese Höyük","Lot 623","http://eol.org/pages/39510","Ovis","http://purl.obolibrary.org/obo/UBERON_0013587","fused metacarpal bones 3 and 4","","","","","","","Ovis","Metacarpus","2000-07-17 00:00:00","2000.0","","","Lionel Gourichon","Mammal bone","<div>Most bone identifiers originated from the source data. In some cases, Open Context editors assigned bone identifiers for records missing IDs. These cases are noted with the prefix ""No-ID-"".  </div>          '","Right","","","","","","","","","","","","","","","","","SOIL NEXT TO BURIAL UF","","","","present","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
